x,y,z
18,6223,69.66
18,6128,69.1
18,6222,69.3
18,6127,69.19
18,6033,69.02
18,6127,68.93
18,6032,68.84
18,6032,68.83
18,6032,68.6
18,6126,68.24
18,6126,68.12
18,6031,68.09
18,6125,67.93
18,6125,68.51
18,6124,68.99
18,6218,68.89
18,6218,68.84
18,6124,68.74
18,6125,68.73
18,6219,69.55
18,6221,69.81
18,6223,70.23
18,6508,71.68
18,7360,75.91
18,8400,77.96
18,9441,80.09
18,10200,81.16
18,10957,83.31
18,11621,84.88
18,11908,86.2
18,12383,87.11
18,12289,87.18
18,12384,87.56
18,12481,88.1
18,12953,89.11
18,13049,89.27
18,13143,89.27
18,13145,89.24
18,12956,89.67
18,13336,89.6
18,13145,89.59
18,13050,90.06
18,13240,90.01
18,13238,90.06
18,12955,89.89
18,13426,89.86
18,13144,90.12
18,13426,90.01
18,13331,89.96
18,13331,90.19
18,13426,90.01
18,13425,89.94
18,13425,89.83
18,13327,89.69
18,12951,89.26
18,13233,89.26
18,13327,88.68
18,13232,88.68
18,13137,88.48
18,13231,88.45
18,13230,88.38
18,13230,88.24
18,13324,88.16
18,13417,88.23
18,13228,87.73
18,13322,88.14
18,13322,87.96
18,13418,87.93
18,13416,87.81
18,13322,87.77
18,13321,87.7
18,13320,87.69
18,13130,87.56
18,13224,87.61
18,13224,87.46
18,13320,86.89
18,13225,87.12
18,13416,87.23
18,13324,87.13
18,13517,87.2
18,13614,87.48
18,14279,91.27
18,14944,93.16
18,15798,95.08
18,16275,95.02
18,16559,95.89
18,16846,96.13
18,16941,96.48
18,17132,96.54
18,17039,96.58
18,17513,96.5
18,17512,97.36
18,17419,97.51
18,17609,98.72
18,17607,98.79
18,17609,98.7
18,17703,98.65
18,17796,98.99
18,17609,99.12
18,17513,99.44
18,17891,99.24
18,17795,99.41
18,17703,99.74
18,17701,99.76
18,17984,99.85
18,17796,99.69
18,17794,99.67
18,17888,99.41
18,17887,99.08
18,17888,98.78
18,17886,98.54
18,17886,98.53
18,17887,98.45
18,17887,98.34
18,17886,98.32
18,17885,98.37
18,17789,98.02
18,17789,98.14
18,17790,98.04
18,17884,97.63
18,17883,97.73
18,17976,98.19
18,17978,98.27
18,17977,98.64
18,17977,98.36
18,17786,98.4
18,18070,98.34
18,17880,99.49
18,17881,100.2
18,17879,101.3
18,17878,101.4
18,17975,101
18,17782,101.2
18,17783,101.2
18,17593,101.1
18,17784,101
18,17876,101.2
18,17973,101.1
18,17784,101.2
18,17788,101.2
18,17982,101.7
18,17893,101.7
18,18092,102.1
18,18479,105.4
18,20095,109.8
18,22762,113.4
18,24754,115.1
18,25803,115.8
18,26948,117.6
18,27612,118.4
18,28091,119
18,27903,120
18,27902,120.3
18,28379,121.1
18,28190,121
18,28285,121.3
18,28759,121.8
18,28852,122.4
18,28857,122.5
18,29234,122.7
18,28663,122.8
18,28477,122.6
18,28949,122.8
18,28761,122
18,28284,121.7
18,28662,121.9
18,28759,121.9
18,28377,121.5
18,28472,121.7
18,28856,121.8
18,28757,122.3
18,28667,123.1
18,28568,123.3
18,29234,123.1
18,28379,123.2
18,28755,123.3
18,28568,123
18,28377,122.6
18,28662,121.7
18,28568,121.1
18,28284,120.8
18,28478,120.7
18,28568,121
18,28382,121.4
18,28285,121.6
18,28281,121.9
18,28665,121.7
18,28479,121.7
18,28283,121.8
18,28288,121.7
18,28476,121.5
18,28380,121.4
18,28379,122.2
18,28759,122.6
18,28476,123.2
18,28479,123.2
18,28669,123.6
18,28384,123.5
18,28475,123.6
18,28668,123.4
18,28764,123.1
18,28289,123.1
18,28480,123
18,28482,122.9
18,28767,123.4
18,28867,123.7
18,28591,124.2
18,28697,124.3
18,28704,125
18,29476,128.6
18,32237,132.2
18,34627,135.4
18,36345,137
18,37204,138.5
18,38446,138.8
18,39304,139.1
18,39125,139.4
18,39692,141.2
18,39693,141.6
18,39507,141.5
18,39788,140.8
18,39886,140.8
18,39701,140.5
18,39989,140.7
18,39989,141
18,40086,141
18,39801,141
18,39612,141
18,40185,140.8
18,39998,140.7
18,40287,140.9
18,40095,141
18,40095,141.1
18,40476,141.3
18,40290,141
18,40191,141.1
18,40478,141
18,40290,140.9
18,39908,141.1
18,39908,140.9
18,40100,140.6
18,39717,140.7
18,39817,141.2
18,39631,141.3
18,39822,141.3
18,39914,141.5
18,39730,141
18,39738,141.1
18,39826,141.4
18,39833,141.3
18,39737,141.4
18,39927,141.6
18,40214,141.7
18,39929,141.8
18,40028,141.8
18,40124,142
18,40315,142.1
18,40315,142.3
18,40232,142.5
18,39964,142.9
18,40271,143.9
18,40206,145.1
18,40316,148
18,42251,156.5
18,51159,167.6
18,54133,174.1
18,55675,179.3
18,56841,181.2
18,57608,181.6
18,58001,181
18,58388,178.5
18,58587,178.8
18,58016,179.9
18,58403,180.2
18,58508,178.8
18,58608,178.9
18,58701,179.3
18,58616,179.8
18,58325,180.3
18,58236,180.3
18,58438,179
18,58449,176.9
18,58836,176.5
18,58732,176.6
18,58734,176.7
18,58555,176.7
18,58267,177
18,58463,177.1
18,58656,177.3
18,58476,177.6
18,58567,178
18,58669,178.6
18,58668,179.2
18,58779,177.9
18,58679,177.2
18,58491,177.4
18,58974,177.9
18,58986,179
18,59180,179.4
18,58991,179.7
18,58706,181.1
18,58527,181.7
18,58338,182
18,58438,182.1
18,58727,180.1
18,58828,178.9
18,58538,179
18,58646,179.1
18,58646,179
18,58940,178.4
18,58751,178.2
18,58657,179.1
18,58462,179.4
18,58666,179.7
18,58959,179.7
18,58962,180.1
18,58490,179.9
18,58773,177.8
18,58521,177.7
18,58677,180.2
18,58562,184.2
18,59007,187.2
18,59059,193.6
18,61705,213.5
18,65991,240.6
18,72494,278.3
18,78016,292.7
18,82486,298.5
18,83282,302.4
18,83279,305.9
18,83687,306.2
18,83207,306.6
18,83414,306.4
18,84004,307.2
18,84103,307.9
18,83931,307.8
18,84226,308.7
18,83657,308.1
18,84051,308.2
18,83673,309.8
18,83968,310.3
18,83891,310.6
18,83794,310.2
18,83909,310.7
18,84584,309.3
18,83905,309.4
18,83922,309.9
18,83927,308.4
18,83837,305.5
18,84153,304.8
18,83475,306.1
18,83479,306.5
18,83781,305.1
18,83599,305.3
18,83110,306.2
18,83609,304.7
18,83629,305.4
18,83927,305.8
18,83732,307.1
18,83650,307.6
18,83950,308.4
18,83971,308.6
18,83579,306.1
18,83797,306.6
18,84375,309.6
18,84299,309.6
18,83911,308.9
18,84503,309.4
18,83928,309.3
18,83949,309.8
18,83454,311
18,84345,310.3
18,84652,310.5
18,84172,311
18,83500,309.2
18,83891,308
18,84188,308.7
19,946,61.97
19,851.3,61.92
19,472.9,61.82
19,567.4,61.75
19,756.4,61.6
19,472.6,61.56
19,472.6,61.68
19,567,59.28
19,283.5,59.22
19,0,61.44
19,94.48,61.45
19,472.3,63.65
19,377.8,63.26
19,0,63.22
19,94.42,63.18
19,0,59.84
19,0,58.87
19,0,58.83
19,0,61.96
19,0,62.41
19,0,62.35
19,94.33,62.29
19,94.32,62.26
19,94.31,62.69
19,0,62.93
19,0,62.86
19,0,63.57
19,282.7,63.05
19,471.1,62.33
19,282.6,61.83
19,94.2,62.53
19,376.7,62.51
19,376.7,58.7
19,94.17,58.63
19,94.15,61.21
19,376.5,63.63
19,376.5,63.55
19,470.5,63.37
19,470.5,63.5
19,564.5,63.5
19,658.5,63.43
19,564.4,63.7
19,470.2,64.06
19,564.3,64.8
19,564.2,64.4
19,658,64.01
19,469.9,62.99
19,657.7,62.83
19,563.7,63.17
19,751.5,62.9
19,563.5,62.87
19,563.5,62.17
19,563.4,62.01
19,751,61.65
19,751,61.79
19,657.1,61.77
19,469.3,62.17
19,469.3,63.03
19,469.2,63.03
19,563,63.53
19,469,64.33
19,469,64.1
19,656.4,63.22
19,656.3,63.1
19,656.1,63.05
19,656.1,62.6
19,655.9,62.45
19,655.8,61.83
19,749.5,61.31
19,655.7,61.26
19,655.7,62.73
19,0,60.9
19,0,61.06
19,1311,62.48
19,2154,62.85
19,2809,63.43
19,3371,63.98
19,3652,64.19
19,3934,65.29
19,4121,66.16
19,4215,66.31
19,4684,66.77
19,4403,67.69
19,4309,68.14
19,4497,68.9
19,4498,69.5
19,4966,69.83
19,4967,70.38
19,5341,70.64
19,5529,70.64
19,5436,71.01
19,4967,71.43
19,5717,72.44
19,5998,72.34
19,6373,72.26
19,6467,72.59
19,6561,72.56
19,6748,72.59
19,6748,72.19
19,6748,72.03
19,6748,71.59
19,6842,71.41
19,6748,71.33
19,6747,71.19
19,6747,71.1
19,6748,71.16
19,6747,71.1
19,6654,71.31
19,6561,71.4
19,6655,71.41
19,6561,71.26
19,6654,71.84
19,6561,72.29
19,6653,73.01
19,6559,72.91
19,6652,72.04
19,6746,71.7
19,6652,71.66
19,6746,71.52
19,6745,71.72
19,6651,71.62
19,6744,71.53
19,6744,71.75
19,6838,71.82
19,6746,72.1
19,6746,71.64
19,6748,72.23
19,6751,73.02
19,7409,76.39
19,8350,78.66
19,9290,80.28
19,10043,82.58
19,10704,83.67
19,11270,85.43
19,11460,86.73
19,12026,86.97
19,12215,88.18
19,12405,88.98
19,12594,89.27
19,12500,89.48
19,12877,89.66
19,12878,90.01
19,12972,89.93
19,12974,89.86
19,13065,90.18
19,12972,90.2
19,13067,90.16
19,13161,90.28
19,12972,90.42
19,13067,90.4
19,13253,90.35
19,13255,90.38
19,13159,90.52
19,13158,90.59
19,13159,90.46
19,13252,90.2
19,13159,89.91
19,13345,89.92
19,13064,89.61
19,13157,89.63
19,13157,89.26
19,13064,89.03
19,13063,88.85
19,13061,88.95
19,13063,88.88
19,13155,89.09
19,13060,88.9
19,12967,88.98
19,13061,88.9
19,13156,88.81
19,13155,88.78
19,13155,88.74
19,13341,88.68
19,13339,88.65
19,13246,88.17
19,13340,88.15
19,13245,88
19,13338,88.15
19,13150,87.92
19,13338,88
19,13339,87.83
19,12963,87.8
19,13245,87.87
19,13061,87.96
19,13157,87.88
19,13347,88.24
19,13728,88.74
19,14482,91.97
19,15426,94.5
19,15994,95.25
19,16563,96.17
19,16565,96.57
19,16659,96.81
19,17129,97.27
19,17133,97.61
19,17130,97.85
19,17418,98.43
19,17510,98.55
19,17416,98.94
19,17510,99
19,17699,99.24
19,17607,99.63
19,17512,100.7
19,17605,101.3
19,17699,101.4
19,17603,101.9
19,17697,101.8
19,17697,101.9
19,17792,102
19,17886,101.9
19,17696,101.9
19,17791,101.8
19,17884,101.9
19,17791,101.9
19,17599,102.1
19,17601,102.6
19,17601,102.4
19,17786,102.3
19,17786,102.4
19,17694,101.4
19,17693,100.7
19,17599,100.5
19,17601,100.7
19,17788,100.3
19,17880,99.92
19,17974,99.42
19,17881,99.53
19,17785,99.47
19,17692,99.41
19,17691,99.48
19,17786,99.12
19,17692,99.17
19,17691,99.03
19,17785,98.75
19,17881,98.48
19,17503,98.1
19,17786,98.08
19,17691,98
19,17691,98.58
19,17881,98.46
19,17692,98.51
19,17787,98.35
19,17600,98.58
19,17790,99.01
19,17702,99.49
19,17616,99.88
19,17716,100.5
19,18103,106.7
19,19522,110.7
19,23963,112.7
19,25004,114.9
19,26329,116.4
19,27091,116.9
19,27475,117.8
19,27851,118.6
19,27950,119.3
19,28045,119.9
19,28233,120.7
19,28799,120.8
19,28800,120.9
19,28712,121.8
19,28707,122.2
19,28523,122.1
19,29185,121.9
19,28994,122
19,28142,122.1
19,28897,121.9
19,28617,121.3
19,28615,121.1
19,28428,121.2
19,28809,121.7
19,28522,121.9
19,28427,122
19,28333,121.6
19,28334,121.7
19,28619,121.8
19,28901,121.6
19,28811,121.4
19,28811,122
19,28243,122.1
19,28998,122.1
19,28625,121.5
19,28815,121.4
19,28624,121.6
19,28435,120.8
19,28624,120.3
19,28343,120.1
19,28246,120.2
19,28341,120.1
19,28246,121
19,28625,120.9
19,28247,120.8
19,28341,120.8
19,28060,120.8
19,27965,121.8
19,28536,122.4
19,28249,122.5
19,28439,122.4
19,28249,122.3
19,28158,122
19,28060,122.3
19,28442,122.7
19,28731,123.1
19,28548,123.7
19,28656,123.9
19,28666,124.5
19,28676,125.1
19,30675,129
19,33899,131.9
19,35800,133.4
19,37134,133.9
19,38651,134.3
19,39224,134.7
19,39230,134.4
19,39234,135.4
19,39327,136.2
19,39518,136.7
19,39712,137.6
19,39719,138.3
19,39813,138.9
19,39908,138.4
19,39812,139.2
19,40002,139.3
19,39909,139.4
19,39818,139.4
19,39913,139.7
19,39916,139.9
19,40007,140
19,39919,139.5
19,39634,139.6
19,39731,139.7
19,39828,139.8
19,39923,139.8
19,39545,140.7
19,39738,140.8
19,39834,140.1
19,39831,139.8
19,39362,139.4
19,39557,139.7
19,39652,139.8
19,39843,139.9
19,39749,140
19,39753,140
19,39753,140.1
19,39946,140.1
19,39754,140.1
19,39946,140.2
19,40139,140.1
19,39948,140.3
19,39860,140.3
19,39670,139.4
19,39573,139.7
19,39959,139.6
19,39676,139.8
19,39770,140.6
19,39487,140.9
19,39778,141
19,39869,141.5
19,39876,141.5
19,39785,141.2
19,39689,140.9
19,40071,140.5
19,39700,140.8
19,39804,140.9
19,39824,141.2
19,39841,142.5
19,40157,144.4
19,41698,148.5
19,45437,155.2
19,50310,161.8
19,53474,166.2
19,55202,169.2
19,56447,169.9
19,56747,171.3
19,57515,171
19,58092,168.9
19,58191,169.2
19,58106,168.6
19,58297,168
19,58200,169.2
19,58215,169.4
19,58315,169.3
19,57940,169.3
19,58127,169.6
19,58037,169.8
19,58519,169.9
19,58435,170
19,58435,170.4
19,58630,170.6
19,58448,170.1
19,58450,169
19,58266,167.9
19,58266,166.7
19,58465,167
19,58275,167
19,58474,167.8
19,58667,167.8
19,58095,168.1
19,58576,167
19,58495,166.9
19,58309,166.9
19,58402,167.4
19,58212,167.9
19,58307,168.3
19,58321,168.6
19,57941,168.7
19,58132,168.9
19,58618,169
19,58240,168.7
19,58250,168.1
19,58346,168.2
19,58262,168.3
19,58362,168.4
19,58270,168.7
19,58177,168.9
19,58567,168.9
19,58760,169
19,58288,169.3
19,58289,169.2
19,58393,169.5
19,58587,169.7
19,58875,169.1
19,57835,168.8
19,58730,170.1
19,58601,172.9
19,58763,175.2
19,58917,177.7
19,60987,181.9
19,65254,196.4
19,71546,214.7
19,76479,219.7
19,80166,226.5
19,81728,227.2
19,82214,227.8
19,82233,228
19,83199,225.4
19,82923,225.6
19,83122,225.1
19,83035,224.7
19,82947,223.9
19,83255,223.7
19,83164,223.9
19,83652,223.3
19,83173,223.9
19,83083,224.1
19,83101,224.2
19,83304,225
19,83496,224.2
19,83511,221.5
19,83230,222.9
19,83530,227.9
19,83244,228.3
19,83452,227.8
19,83371,227.4
19,83273,227.8
19,83370,228.2
19,83090,228.6
19,83013,231
19,83410,230.8
19,83323,229.8
19,83037,229.9
19,83517,229.3
19,83524,225.1
19,83831,223
19,83453,222.2
19,83369,222.7
19,83772,224.8
19,83677,227.1
19,83495,227
19,83801,227.3
19,83802,228.2
19,83808,228.7
19,83921,227.5
19,84134,227.1
19,84128,227.6
19,83849,227.6
19,83478,230.3
19,83483,232.1
19,83675,232.7
19,83779,228.6
19,83885,228.5
19,83792,227.3
19,83757,225.9
19,83286,222.7
20,93.67,63.35
20,0,63.89
20,0,67.5
20,0,67
20,0,67.05
20,0,66.92
20,0,65.37
20,93.58,63.89
20,280.7,63.84
20,187.1,63.89
20,280.7,64
20,280.7,64.08
20,280.6,63.89
20,374.1,63.93
20,467.6,63.84
20,467.6,64.12
20,561,64.18
20,561,64.05
20,560.9,64.06
20,654.3,64.09
20,560.7,66.7
20,560.7,66.58
20,467.2,66.56
20,467.2,67.14
20,467.1,67.41
20,467,67.24
20,373.5,67.32
20,560.2,67.48
20,560.1,67.36
20,466.7,68.02
20,373.3,68.18
20,466.5,67.89
20,466.5,64.2
20,653,63.54
20,746.2,63.28
20,559.7,65.22
20,559.6,65.95
20,559.6,65.97
20,652.7,66.16
20,466.1,66.48
20,652.4,64.17
20,652.4,64.14
20,745.4,66.47
20,652,66.47
20,372.6,66.41
20,465.7,66.15
20,558.8,66.01
20,279.4,66.97
20,279.4,65.73
20,372.4,65.75
20,279.2,66.65
20,279.2,66.56
20,372.2,66.59
20,465.2,62.79
20,279.1,62.52
20,186.1,64.51
20,186,64.89
20,92.99,64.74
20,92.98,64.62
20,92.97,66.07
20,185.9,68.48
20,371.8,68.57
20,278.9,67.83
20,278.8,67.87
20,185.8,68.28
20,185.8,68.5
20,0,63.28
20,278.7,62.66
20,1115,62.72
20,1672,63.91
20,2323,66.5
20,3067,66.64
20,3624,66.79
20,3903,66.81
20,3997,66.91
20,4183,67.14
20,4462,68.85
20,4649,69.77
20,4463,70.55
20,4557,71.06
20,4464,71.84
20,4651,72.27
20,4744,72.19
20,4838,72.49
20,5117,72.27
20,5304,72.22
20,5026,72.5
20,5490,72.14
20,5770,71.75
20,5771,71.62
20,6237,72.5
20,6424,72.33
20,6424,72.44
20,6238,72.74
20,6425,73.14
20,6424,73.11
20,6611,72.98
20,6610,72.93
20,6890,74.02
20,6889,73.92
20,6891,72.97
20,6890,72.95
20,6798,72.54
20,6798,72.45
20,6798,72.77
20,6798,72.58
20,6891,72.24
20,6891,71.83
20,6798,71.65
20,6891,72.04
20,6798,72.2
20,6798,72.05
20,6705,71.9
20,6797,71.72
20,6797,71.6
20,6704,71.5
20,6703,71.43
20,6796,71.3
20,6610,71.91
20,6797,72.08
20,6796,72.49
20,6796,72.37
20,6703,72.27
20,6798,72.87
20,6894,73.14
20,6896,73.76
20,7084,74.72
20,7926,77.69
20,8955,80.37
20,9799,83.13
20,10454,84.22
20,11298,84.96
20,11581,85.57
20,12050,86.84
20,12239,87.87
20,12801,88.5
20,12803,89.18
20,12897,89.64
20,12992,90.17
20,13086,90.47
20,13088,91.15
20,13087,91.19
20,13181,91.29
20,13276,91.75
20,13182,91.84
20,13184,91.58
20,13276,91.65
20,13371,91.6
20,13276,91.84
20,13369,92.26
20,13277,91.93
20,13463,91.7
20,13183,91.58
20,13370,91.36
20,13372,90.89
20,13369,90.43
20,13183,89.95
20,13089,89.79
20,13275,89.8
20,13277,89.73
20,13181,89.65
20,13274,89.59
20,13368,89.47
20,13274,89.8
20,13274,90.14
20,13274,90.23
20,13368,90.13
20,13273,89.13
20,13552,89.08
20,13273,89.51
20,13367,89.36
20,13272,89.1
20,13273,89.04
20,13180,88.9
20,13460,89.02
20,13181,88.85
20,13179,88.52
20,13367,87.75
20,13367,87.32
20,13368,87.17
20,13087,86.71
20,13366,86.32
20,13460,86.18
20,13368,86.22
20,13277,86.26
20,13563,86.35
20,13378,87.08
20,13759,89.04
20,14603,92.07
20,15448,93.71
20,15827,94.51
20,16487,95.31
20,16491,96.09
20,16773,96.46
20,16962,96.61
20,17245,96.6
20,17152,97.17
20,17246,97.89
20,17622,98.44
20,17621,98.5
20,17527,98.98
20,17434,99.66
20,17526,100.1
20,17622,100.1
20,17714,100.4
20,17714,100.4
20,17806,100.6
20,17714,100.5
20,17808,100.4
20,17805,101.1
20,17429,101.2
20,17713,101.2
20,17619,101.5
20,17804,101.6
20,17711,101.1
20,17617,100.9
20,17805,100.5
20,17710,100.4
20,17709,100.6
20,17804,100.8
20,17616,100.9
20,17711,100.8
20,17710,100.5
20,17804,100.4
20,17709,100.4
20,17709,100.3
20,17710,100.1
20,17616,100.2
20,17522,99.69
20,17804,99.67
20,17710,99.24
20,17617,98.95
20,17708,98.95
20,17710,98.9
20,17712,99.06
20,17521,99.01
20,17710,98.96
20,17521,99.02
20,17615,99.08
20,17708,99.1
20,17521,99.42
20,17615,99.9
20,17613,99.93
20,17712,100.2
20,17716,100.4
20,17724,100.8
20,17636,101.3
20,17831,104.6
20,20564,109.1
20,23010,111.7
20,24708,114.5
20,25839,116.5
20,25939,117.7
20,27070,118.5
20,27448,119.1
20,27733,119.4
20,28207,120.3
20,28112,121.4
20,28395,121.6
20,28675,121.9
20,28300,122
20,28114,121.4
20,28678,121.2
20,28584,121.1
20,28305,121.2
20,28301,121.4
20,28493,121.3
20,28491,121.5
20,28022,121.6
20,28208,121.3
20,27836,121.3
20,28305,121.3
20,28021,121.1
20,28305,121
20,28119,120.6
20,28308,121.2
20,28213,121.3
20,28402,121.2
20,28026,121.1
20,27838,121.2
20,28311,121.2
20,28498,121.2
20,28311,120.9
20,28217,120.9
20,28124,121.4
20,28411,121.2
20,28124,121.2
20,28409,121
20,28223,121.5
20,28410,121.6
20,27940,121.7
20,28222,121.2
20,28410,121.3
20,28881,121.6
20,28600,121.2
20,27943,120.7
20,28322,120.6
20,28133,120.2
20,28225,120.4
20,28228,120.5
20,28230,120.4
20,28608,121.1
20,28330,121.5
20,28150,121.9
20,28351,122.7
20,28363,123.7
20,28848,125.1
20,30838,128.6
20,33580,131.8
20,35664,133.7
20,37747,134.5
20,38602,135.8
20,39075,136.4
20,39173,136.1
20,39551,136.2
20,39836,136.7
20,39651,137
20,39463,137.2
20,39186,137.3
20,39655,137.3
20,39752,137.2
20,39760,138.6
20,39477,139
20,39383,139.3
20,39482,139.9
20,39572,140
20,39389,140.1
20,39580,140.3
20,39490,140.5
20,39681,140.5
20,39586,140
20,39685,139.6
20,39594,139.8
20,39310,139.9
20,39971,139.2
20,39792,138.5
20,39884,138.5
20,39700,139.4
20,39701,139.8
20,39891,140
20,39988,139.9
20,39517,139.1
20,39705,139.3
20,39613,139.6
20,39612,139.8
20,39330,140.4
20,39430,140.5
20,39437,140.6
20,39624,140.6
20,39627,139.9
20,39442,139
20,39539,139
20,39447,139.1
20,39635,139.2
20,39637,139.6
20,39547,139.2
20,39736,139.6
20,39454,138.9
20,39461,138.4
20,39557,138.4
20,39566,139.9
20,39484,140.9
20,39691,142.2
20,39715,143.6
20,40586,145.1
20,43173,149.4
20,48034,152.9
20,52129,154.1
20,54419,155.1
20,55670,156.5
20,56621,158
20,56916,159.9
20,57680,161.5
20,57412,162.4
20,57695,165.2
20,57893,166
20,57997,165.5
20,58093,165
20,58099,165.2
20,57819,166.2
20,58301,166.3
20,58302,164.9
20,57939,164.5
20,57546,165
20,57560,165
20,57760,165.6
20,58137,168
20,58248,167.9
20,58345,168.5
20,58446,167.3
20,58447,167.1
20,58448,166.7
20,58081,166.8
20,58468,166.8
20,58181,167
20,58381,167.4
20,58389,167.2
20,58197,167.4
20,58009,166.9
20,58303,167
20,58312,166.9
20,58499,166.2
20,58408,166.3
20,58419,166.5
20,57943,167.1
20,58239,167.1
20,58135,167.2
20,58145,166.7
20,58248,165.7
20,58154,165.3
20,58255,165.4
20,58165,165.8
20,57978,165.9
20,57895,166.8
20,57901,167
20,57527,166.7
20,58383,166.9
20,58196,167.2
20,58206,166.7
20,58304,166.7
20,58413,167.9
20,58703,168.2
20,58342,169
20,58497,170.7
20,58763,172.4
20,58258,174.8
20,60027,177.8
20,63519,182
20,70558,194.2
20,76071,203.4
20,80025,206
20,81108,205.4
20,82185,205.8
20,82187,207.8
20,82582,207.6
20,82693,207.3
20,83483,206.6
20,82909,207.1
20,82438,206.7
20,82926,207.2
20,83034,207.4
20,83517,207.8
20,83236,207.6
20,82961,207.8
20,83164,207.5
20,82685,207
20,83369,207.5
20,83384,208
20,82622,207.7
20,83017,208.6
20,83126,208.7
20,83409,208.1
20,83227,208.6
20,83523,207.6
20,83445,207.7
20,83451,207
20,83363,206.6
20,83280,206.8
20,82992,206.9
20,82891,207.7
20,83499,207.1
20,83205,206.7
20,83223,206.9
20,82952,207.2
20,82661,205.9
20,83542,207
20,83447,207.8
20,83653,207.5
20,83183,207.3
20,83665,207.7
20,83292,207.1
20,83314,206.8
20,83409,207.2
20,82747,207.2
20,83529,208
20,83737,208.1
20,83549,208
20,83934,208.4
20,83757,207.6
20,83584,207.3
20,83490,208
25,754.8,65.13
25,1038,65.06
25,660.3,64.95
25,660.2,65.4
25,471.5,65.85
25,377.1,64.55
25,282.8,61.11
25,565.5,60.08
25,471.2,59.96
25,753.6,64.12
25,565.1,64.01
25,659.2,63.7
25,470.7,63.61
25,470.7,63.53
25,753.2,63.53
25,470.7,63.52
25,0,63.43
25,0,63.97
25,0,63.93
25,0,63.85
25,0,62.35
25,0,61.64
25,0,61.59
25,0,63.36
25,0,63.25
25,0,63.2
25,0,62.7
25,0,62.63
25,0,62.72
25,0,62.83
25,0,62.75
25,0,61.6
25,0,61.41
25,187.8,61.86
25,93.87,61.43
25,0,61.37
25,0,60.88
25,0,60.59
25,93.84,60.59
25,93.82,61
25,0,61.05
25,93.8,61.47
25,281.4,61.8
25,281.4,63.98
25,187.5,64.66
25,93.75,64.65
25,93.73,64.57
25,187.4,63.25
25,374.8,65.54
25,281.1,65.11
25,93.7,62.29
25,0,62.32
25,0,62.44
25,0,62.17
25,0,61.9
25,187.3,61.8
25,374.5,62.72
25,187.2,64.95
25,187.2,64.99
25,0,67.28
25,93.61,67.35
25,187.2,66.12
25,187.2,65.28
25,187.1,65.1
25,467.8,65.12
25,374.2,65.28
25,0,65.3
25,187.1,63.1
25,1029,64.11
25,1965,64.44
25,2339,64.92
25,2807,65.46
25,3557,66.41
25,3838,68.65
25,4307,70.72
25,4119,73.05
25,4213,72.96
25,4494,71.92
25,4213,71.37
25,4400,71.29
25,4307,71.33
25,4401,71.15
25,4775,71.43
25,5056,71.28
25,5056,71.04
25,5711,70.92
25,5993,71.17
25,6180,71.26
25,6273,71.53
25,6461,71.43
25,6555,72.05
25,6649,72.01
25,6742,72.02
25,6648,71.82
25,6740,71.82
25,6741,71.95
25,6740,72.26
25,6646,72.3
25,6740,72.07
25,6834,74.07
25,6740,74.78
25,6740,74.56
25,6740,73.91
25,6647,73.79
25,6740,73.72
25,6833,73.72
25,6645,72.6
25,6833,72.07
25,6738,72.05
25,6645,71.93
25,6644,72.23
25,6738,72.75
25,6738,72.63
25,6737,72.54
25,6736,72.6
25,6737,72.69
25,6643,72.67
25,6643,72.54
25,6548,72.47
25,6642,72.72
25,6735,72.76
25,6641,72.68
25,6455,72.88
25,6549,72.91
25,6644,73.32
25,6740,74
25,6836,76.27
25,7587,78.6
25,8619,80.89
25,9559,83.89
25,10406,84.9
25,10972,86.55
25,11537,87.59
25,11821,88.81
25,11916,89.19
25,12293,89.72
25,12482,90.29
25,12482,91.09
25,12578,91.57
25,12766,91.5
25,12767,92.04
25,12768,91.88
25,12861,91.82
25,13142,92.5
25,13143,92.46
25,13143,91.96
25,13143,92.01
25,12954,92.24
25,12861,92.52
25,12954,92.83
25,13049,92.66
25,13049,92.3
25,12859,92.13
25,12954,92.09
25,12953,91.78
25,12860,91.73
25,12765,92.04
25,13047,92.01
25,12953,90.81
25,13140,90.78
25,13046,90.66
25,13046,90.58
25,13140,91.29
25,13140,91.29
25,13233,91.16
25,13325,91.21
25,13043,90.3
25,12949,90.3
25,12949,90.34
25,13232,90.25
25,13135,90.32
25,13138,90.74
25,13042,90.1
25,13042,89.78
25,12948,89.69
25,13044,89.33
25,13136,90.11
25,13229,90.15
25,13323,90.14
25,13417,89.7
25,13043,89.26
25,13326,89.18
25,13424,88.81
25,13334,89.53
25,13432,92.53
25,14654,94.39
25,15317,95.2
25,15788,95.97
25,16165,96.78
25,16264,97.94
25,16735,98.28
25,16830,99.05
25,16927,99.8
25,17207,100.6
25,17211,101.2
25,17305,102.4
25,17304,102.7
25,17209,103
25,17588,103
25,17493,103.5
25,17586,103.4
25,17495,103.7
25,17399,104
25,17305,104.9
25,17587,105.3
25,17586,105.4
25,17587,105
25,17493,105
25,17585,105.1
25,17680,104.6
25,17776,104.3
25,17962,104.6
25,17679,104.5
25,17584,104.8
25,17679,104.8
25,17583,104.9
25,17680,104.2
25,17678,104.3
25,17491,103.9
25,17865,103.6
25,17865,103.5
25,17677,103.5
25,17489,103.8
25,17582,103.3
25,17584,103.3
