x,y,z
18,0.02,10.51
18,0,10.52
18,0.01,10.51
18,0,10.47
18,0,10.57
18,0,10.7
18,0,10.94
18,0,10.8
18,0,10.57
18,0,10.7
18,0.01,10.76
18,0,10.76
18,0,10.71
18,0,10.63
18,0,10.61
18,0,10.44
18,0.02,10.42
18,0.02,10.72
18,0.03,10.95
18,0.04,10.94
18,0.03,10.75
18,0.02,10.62
18,0,10.59
18,0,10.57
18,0,10.56
18,0,10.68
18,0.01,10.96
18,0.09,10.94
18,0.09,10.93
18,0.06,10.96
18,0.08,10.95
18,0.07,10.6
18,0.06,10.53
18,0.09,10.65
18,0.08,10.96
18,0.06,11.05
18,0.09,10.83
18,0.09,10.55
18,0.08,10.53
18,0.05,10.82
18,0.05,10.98
18,0.07,10.98
18,0.08,11.02
18,0.07,11
18,0.07,10.92
18,0.07,10.82
18,0.07,10.61
18,0.1,10.58
18,0.08,10.59
18,0.08,10.42
18,0.08,10.6
18,0.02,10.49
18,0,10.51
18,0.11,10.59
18,0.19,10.9
18,0.25,10.99
18,0.32,11.11
18,0.35,11.12
18,0.39,11.39
18,0.41,11.56
18,0.42,11.77
18,0.43,12.01
18,0.45,12.08
18,0.45,12.35
18,0.44,12.4
18,0.44,12.37
18,0.45,12.31
18,0.47,12.27
18,0.48,12.23
18,0.45,12.25
18,0.52,12.45
18,0.55,12.45
18,0.58,12.66
18,0.6,12.84
18,0.62,12.86
18,0.63,12.87
18,0.63,12.86
18,0.64,12.83
18,0.64,12.8
18,0.64,12.7
18,0.65,12.55
18,0.66,12.53
18,0.66,12.52
18,0.65,12.56
18,0.66,12.53
18,0.65,12.49
18,0.65,12.57
18,0.66,12.56
18,0.66,12.52
18,0.65,12.43
18,0.66,12.43
18,0.65,12.42
18,0.64,12.38
18,0.65,12.4
18,0.64,12.38
18,0.64,12.38
18,0.64,12.34
18,0.65,12.28
18,0.65,12.26
18,0.64,12.25
18,0.65,12.22
18,0.65,12.32
18,0.65,12.38
18,0.66,12.36
18,0.66,12.35
18,0.65,12.33
18,0.65,12.32
18,0.66,12.46
18,0.66,12.5
18,0.66,12.64
18,0.69,12.91
18,0.78,13.68
18,0.89,14.07
18,1,14.43
18,1.08,14.68
18,1.16,15.02
18,1.23,15.25
18,1.26,15.43
18,1.31,15.63
18,1.3,15.64
18,1.31,15.7
18,1.32,15.85
18,1.37,16.08
18,1.38,16.1
18,1.39,16.11
18,1.39,16.09
18,1.37,16.17
18,1.41,16.16
18,1.39,16.15
18,1.38,16.21
18,1.4,16.19
18,1.4,16.21
18,1.37,16.17
18,1.42,16.17
18,1.39,16.26
18,1.42,16.25
18,1.41,16.23
18,1.41,16.25
18,1.42,16.22
18,1.42,16.22
18,1.42,16.19
18,1.41,16.19
18,1.37,16.12
18,1.4,16.12
18,1.41,16.04
18,1.4,16.04
18,1.39,16.01
18,1.4,15.98
18,1.4,15.97
18,1.4,15.95
18,1.41,15.93
18,1.42,15.95
18,1.4,15.88
18,1.41,15.95
18,1.41,15.92
18,1.42,15.9
18,1.42,15.89
18,1.41,15.88
18,1.41,15.87
18,1.41,15.87
18,1.39,15.85
18,1.4,15.85
18,1.4,15.82
18,1.41,15.73
18,1.4,15.8
18,1.42,15.82
18,1.41,15.81
18,1.43,15.82
18,1.44,15.87
18,1.51,16.54
18,1.58,16.9
18,1.67,17.24
18,1.72,17.22
18,1.75,17.37
18,1.78,17.42
18,1.79,17.46
18,1.81,17.47
18,1.8,17.48
18,1.85,17.46
18,1.85,17.6
18,1.84,17.65
18,1.86,17.88
18,1.86,17.89
18,1.86,17.88
18,1.87,17.87
18,1.88,17.93
18,1.86,17.94
18,1.85,17.98
18,1.89,17.94
18,1.88,17.97
18,1.87,17.99
18,1.87,18
18,1.9,18.02
18,1.88,17.98
18,1.88,17.98
18,1.89,17.96
18,1.89,17.91
18,1.89,17.87
18,1.89,17.85
18,1.89,17.85
18,1.89,17.83
18,1.89,17.81
18,1.89,17.81
18,1.89,17.83
18,1.88,17.77
18,1.88,17.8
18,1.88,17.77
18,1.89,17.71
18,1.89,17.73
18,1.9,17.78
18,1.9,17.84
18,1.9,17.93
18,1.9,17.88
18,1.88,17.89
18,1.91,17.88
18,1.89,18.05
18,1.89,18.15
18,1.89,18.29
18,1.89,18.29
18,1.9,18.23
18,1.88,18.28
18,1.88,18.28
18,1.86,18.26
18,1.88,18.24
18,1.89,18.29
18,1.9,18.28
18,1.88,18.29
18,1.88,18.3
18,1.9,18.38
18,1.89,18.41
18,1.91,18.48
18,1.95,19.07
18,2.12,19.93
18,2.4,20.58
18,2.61,20.96
18,2.72,21.06
18,2.84,21.35
18,2.91,21.53
18,2.96,21.69
18,2.94,21.87
18,2.94,21.95
18,2.99,22.08
18,2.97,22.07
18,2.98,22.17
18,3.03,22.22
18,3.04,22.33
18,3.04,22.32
18,3.08,22.35
18,3.02,22.37
18,3,22.33
18,3.05,22.37
18,3.03,22.26
18,2.98,22.21
18,3.02,22.24
18,3.03,22.24
18,2.99,22.21
18,3,22.25
18,3.04,22.24
18,3.03,22.3
18,3.02,22.43
18,3.01,22.48
18,3.08,22.45
18,2.99,22.46
18,3.03,22.48
18,3.01,22.44
18,2.99,22.4
18,3.02,22.27
18,3.01,22.18
18,2.98,22.08
18,3,22.05
18,3.01,22.1
18,2.99,22.13
18,2.98,22.16
18,2.98,22.24
18,3.02,22.2
18,3,22.2
18,2.98,22.23
18,2.98,22.21
18,3,22.2
18,2.99,22.19
18,2.99,22.31
18,3.03,22.37
18,3,22.52
18,3,22.52
18,3.02,22.57
18,2.99,22.55
18,3,22.58
18,3.02,22.55
18,3.03,22.51
18,2.98,22.49
18,3,22.49
18,3,22.47
18,3.03,22.54
18,3.04,22.62
18,3.01,22.7
18,3.02,22.71
18,3.02,22.84
18,3.1,23.39
18,3.39,24.21
18,3.64,24.83
18,3.82,25.27
18,3.91,25.65
18,4.04,25.75
18,4.13,25.79
18,4.11,25.82
18,4.17,26.25
18,4.17,26.31
18,4.15,26.3
18,4.18,26.18
18,4.19,26.19
18,4.17,26.11
18,4.2,26.16
18,4.2,26.2
18,4.21,26.21
18,4.18,26.17
18,4.16,26.16
18,4.22,26.17
18,4.2,26.14
18,4.23,26.17
18,4.21,26.19
18,4.21,26.15
18,4.25,26.17
18,4.23,26.14
18,4.22,26.17
18,4.25,26.16
18,4.23,26.13
18,4.19,26.18
18,4.19,26.15
18,4.21,26.12
18,4.17,26.14
18,4.18,26.15
18,4.16,26.17
18,4.18,26.17
18,4.19,26.21
18,4.17,26.13
18,4.17,26.15
18,4.18,26.21
18,4.18,26.19
18,4.17,26.22
18,4.19,26.25
18,4.22,26.26
18,4.19,26.3
18,4.2,26.27
18,4.21,26.32
18,4.23,26.33
18,4.23,26.38
18,4.22,26.41
18,4.19,26.5
18,4.22,26.69
18,4.21,26.89
18,4.22,27.45
18,4.42,28.95
18,5.35,31
18,5.66,32.1
18,5.82,32.99
18,5.94,33.34
18,6.02,33.4
18,6.06,33.35
18,6.1,32.91
18,6.12,32.96
18,6.06,33.1
18,6.1,33.2
18,6.11,33.04
18,6.12,33
18,6.13,33.07
18,6.12,33.13
18,6.09,33.22
18,6.08,33.22
18,6.1,32.98
18,6.1,32.65
18,6.14,32.64
18,6.13,32.61
18,6.13,32.61
18,6.11,32.6
18,6.08,32.65
18,6.1,32.67
18,6.12,32.71
18,6.1,32.76
18,6.11,32.83
18,6.12,32.95
18,6.12,33.08
18,6.13,32.84
18,6.12,32.68
18,6.1,32.72
18,6.15,32.81
18,6.15,32.97
18,6.17,33.05
18,6.15,33.08
18,6.12,33.26
18,6.1,33.41
18,6.08,33.46
18,6.09,33.47
18,6.12,33.22
18,6.13,33.04
18,6.1,33.07
18,6.11,33.06
18,6.11,33.06
18,6.14,33.01
18,6.12,32.94
18,6.11,33.05
18,6.09,33.1
18,6.11,33.15
18,6.14,33.16
18,6.14,33.21
18,6.09,33.2
18,6.12,32.76
18,6.09,32.77
18,6.1,33.18
18,6.08,33.79
18,6.12,34.34
18,6.12,35.39
18,6.39,38.47
18,6.83,42.92
18,7.5,48.64
18,8.07,50.7
18,8.53,51.57
18,8.61,52.22
18,8.61,52.75
18,8.65,52.81
18,8.6,52.85
18,8.62,52.75
18,8.68,52.9
18,8.69,53.02
18,8.67,53.02
18,8.7,53.17
18,8.64,53.13
18,8.68,53.17
18,8.64,53.41
18,8.67,53.5
18,8.66,53.52
18,8.65,53.45
18,8.66,53.53
18,8.73,53.38
18,8.66,53.37
18,8.66,53.44
18,8.66,53.2
18,8.65,52.69
18,8.68,52.49
18,8.61,52.71
18,8.61,52.78
18,8.64,52.67
18,8.62,52.71
18,8.57,52.87
18,8.62,52.57
18,8.62,52.67
18,8.65,52.74
18,8.63,52.96
18,8.62,53.05
18,8.65,53.18
18,8.65,53.19
18,8.61,52.78
18,8.63,52.84
18,8.69,53.36
18,8.68,53.31
18,8.64,53.24
18,8.7,53.29
18,8.64,53.28
18,8.64,53.36
18,8.59,53.58
18,8.68,53.5
18,8.71,53.5
18,8.66,53.53
18,8.59,53.27
18,8.63,53.08
18,8.66,53.2
19,0.1,10.65
19,0.09,10.64
19,0.05,10.62
19,0.06,10.61
19,0.08,10.59
19,0.05,10.58
19,0.05,10.65
19,0.06,10.37
19,0.03,10.36
19,0,10.74
19,0.01,10.74
19,0.05,10.99
19,0.04,10.88
19,0,10.88
19,0.01,10.87
19,0,10.42
19,0,10.3
19,0,10.29
19,0,10.69
19,0,10.7
19,0,10.69
19,0.01,10.68
19,0.01,10.68
19,0.01,10.83
19,0,10.91
19,0,10.9
19,0,11.01
19,0.03,10.87
19,0.05,10.69
19,0.03,10.62
19,0.01,10.69
19,0.04,10.68
19,0.04,10.2
19,0.01,10.18
19,0.01,10.58
19,0.04,10.88
19,0.04,10.87
19,0.05,10.84
19,0.05,10.86
19,0.06,10.86
19,0.07,10.85
19,0.06,10.96
19,0.05,11.02
19,0.06,11.12
19,0.06,11.03
19,0.07,10.96
19,0.05,10.78
19,0.07,10.76
19,0.06,10.82
19,0.08,10.72
19,0.06,10.71
19,0.06,10.59
19,0.06,10.57
19,0.08,10.51
19,0.08,10.56
19,0.07,10.55
19,0.05,10.59
19,0.05,10.74
19,0.05,10.74
19,0.06,10.82
19,0.05,10.96
19,0.05,10.92
19,0.07,10.77
19,0.07,10.75
19,0.07,10.74
19,0.07,10.69
19,0.07,10.67
19,0.07,10.56
19,0.08,10.48
19,0.07,10.48
19,0.07,10.77
19,0,10.65
19,0,10.72
19,0.14,11.05
19,0.23,11.14
19,0.3,11.29
19,0.36,11.46
19,0.39,11.54
19,0.42,11.69
19,0.44,11.86
19,0.45,11.91
19,0.5,11.96
19,0.47,12.12
19,0.46,12.24
19,0.48,12.39
19,0.48,12.51
19,0.53,12.61
19,0.53,12.66
19,0.57,12.69
19,0.59,12.7
19,0.58,12.75
19,0.53,12.84
19,0.61,13.02
19,0.64,13
19,0.68,12.98
19,0.69,13.04
19,0.7,13.07
19,0.72,13.07
19,0.72,13.02
19,0.72,13
19,0.72,12.93
19,0.73,12.89
19,0.72,12.88
19,0.72,12.85
19,0.72,12.84
19,0.72,12.84
19,0.72,12.83
19,0.71,12.87
19,0.7,12.88
19,0.71,12.88
19,0.7,12.85
19,0.71,12.94
19,0.7,12.99
19,0.71,13.11
19,0.7,13.09
19,0.71,12.95
19,0.72,12.91
19,0.71,12.89
19,0.72,12.87
19,0.72,12.89
19,0.71,12.88
19,0.72,12.86
19,0.72,12.9
19,0.73,12.91
19,0.72,12.95
19,0.72,12.87
19,0.72,12.96
19,0.72,13.15
19,0.79,13.7
19,0.89,14.17
19,0.99,14.46
19,1.07,14.95
19,1.14,15.12
19,1.2,15.38
19,1.22,15.58
19,1.28,15.63
19,1.3,15.87
19,1.32,16.07
19,1.34,16.11
19,1.33,16.18
19,1.37,16.24
19,1.37,16.3
19,1.38,16.28
19,1.38,16.27
19,1.39,16.32
19,1.38,16.32
19,1.39,16.31
19,1.4,16.32
19,1.38,16.33
19,1.39,16.33
19,1.41,16.31
19,1.41,16.32
19,1.4,16.38
19,1.4,16.39
19,1.4,16.37
19,1.41,16.33
19,1.4,16.29
19,1.42,16.3
19,1.39,16.23
19,1.4,16.23
19,1.4,16.18
19,1.39,16.16
19,1.39,16.12
19,1.39,16.14
19,1.39,16.13
19,1.4,16.15
19,1.39,16.11
19,1.38,16.11
19,1.39,16.1
19,1.4,16.09
19,1.4,16.08
19,1.4,16.07
19,1.42,16.06
19,1.42,16.06
19,1.41,15.97
19,1.42,15.97
19,1.41,15.95
19,1.42,15.97
19,1.4,15.93
19,1.42,15.95
19,1.42,15.91
19,1.38,15.91
19,1.41,15.92
19,1.39,15.94
19,1.4,15.93
19,1.42,15.99
19,1.46,16.06
19,1.54,16.66
19,1.64,17.11
19,1.7,17.24
19,1.76,17.36
19,1.76,17.43
19,1.77,17.52
19,1.82,17.65
19,1.82,17.69
19,1.82,17.73
19,1.85,17.82
19,1.86,17.84
19,1.85,17.9
19,1.86,17.92
19,1.88,17.95
19,1.87,18.05
19,1.86,18.22
19,1.87,18.31
19,1.88,18.32
19,1.87,18.42
19,1.88,18.4
19,1.88,18.41
19,1.89,18.41
19,1.9,18.41
19,1.88,18.4
19,1.89,18.38
19,1.9,18.4
19,1.89,18.41
19,1.87,18.45
19,1.87,18.5
19,1.87,18.48
19,1.89,18.46
19,1.89,18.48
19,1.88,18.35
19,1.88,18.28
19,1.87,18.25
19,1.87,18.27
19,1.89,18.22
19,1.9,18.17
19,1.91,18.08
19,1.9,18.11
19,1.89,18.1
19,1.88,18.08
19,1.88,18.1
19,1.89,17.99
19,1.88,18
19,1.88,17.97
19,1.89,17.94
19,1.9,17.91
19,1.86,17.84
19,1.89,17.84
19,1.88,17.83
19,1.88,17.9
19,1.9,17.87
19,1.88,17.89
19,1.89,17.87
19,1.87,17.94
19,1.89,18.03
19,1.88,18.1
19,1.87,18.16
19,1.88,18.28
19,1.92,19.37
19,2.07,20.09
19,2.54,20.52
19,2.65,20.93
19,2.79,21.22
19,2.87,21.31
19,2.91,21.46
19,2.95,21.6
19,2.96,21.7
19,2.97,21.83
19,2.99,22
19,3.05,22.02
19,3.05,22.04
19,3.04,22.18
19,3.04,22.23
19,3.02,22.21
19,3.09,22.2
19,3.07,22.21
19,2.98,22.23
19,3.06,22.21
19,3.03,22.12
19,3.03,22.08
19,3.01,22.12
19,3.05,22.18
19,3.02,22.22
19,3.01,22.24
19,3,22.18
19,3,22.19
19,3.03,22.2
19,3.06,22.18
19,3.05,22.15
19,3.05,22.22
19,2.99,22.24
19,3.07,22.24
19,3.03,22.17
19,3.05,22.15
19,3.03,22.19
19,3.01,22.07
19,3.03,21.97
19,3,21.95
19,2.99,21.95
19,3,21.93
19,2.99,22.08
19,3.03,22.07
19,2.99,22.05
19,3,22.06
19,2.97,22.06
19,2.96,22.22
19,3.02,22.31
19,2.99,22.32
19,3.01,22.31
19,2.99,22.28
19,2.98,22.24
19,2.97,22.31
19,3.01,22.35
19,3.04,22.42
19,3.02,22.53
19,3.03,22.56
19,3.03,22.68
19,3.03,22.81
19,3.24,23.53
19,3.58,24.1
19,3.78,24.39
19,3.92,24.45
19,4.08,24.56
19,4.14,24.66
19,4.14,24.62
19,4.14,24.78
19,4.15,24.9
19,4.17,24.97
19,4.19,25.18
19,4.19,25.31
19,4.2,25.42
19,4.21,25.37
19,4.2,25.5
19,4.22,25.52
19,4.21,25.54
19,4.2,25.54
19,4.21,25.57
19,4.21,25.61
19,4.22,25.63
19,4.21,25.54
19,4.18,25.55
19,4.19,25.58
19,4.2,25.6
19,4.21,25.6
19,4.17,25.7
19,4.19,25.72
19,4.2,25.64
19,4.2,25.56
19,4.15,25.46
19,4.17,25.5
19,4.18,25.53
19,4.2,25.54
19,4.19,25.57
19,4.19,25.57
19,4.19,25.59
19,4.21,25.59
19,4.19,25.6
19,4.21,25.62
19,4.23,25.61
19,4.21,25.63
19,4.2,25.64
19,4.18,25.5
19,4.17,25.55
19,4.21,25.53
19,4.18,25.56
19,4.19,25.71
19,4.16,25.76
19,4.19,25.77
19,4.2,25.84
19,4.2,25.83
19,4.19,25.75
19,4.18,25.72
19,4.22,25.69
19,4.18,25.71
19,4.19,25.7
19,4.19,25.76
19,4.19,26.02
19,4.22,26.41
19,4.38,27.2
19,4.77,28.5
19,5.28,29.83
19,5.61,30.63
19,5.79,31.19
19,5.92,31.32
19,5.95,31.54
19,6.03,31.55
19,6.09,31.19
19,6.1,31.24
19,6.09,31.06
19,6.11,31.02
19,6.1,31.24
19,6.1,31.31
19,6.11,31.31
19,6.07,31.33
19,6.09,31.36
19,6.08,31.43
19,6.13,31.43
19,6.12,31.44
19,6.12,31.52
19,6.14,31.56
19,6.12,31.45
19,6.12,31.29
19,6.1,31.01
19,6.1,30.73
19,6.12,30.75
19,6.1,30.77
19,6.12,30.89
19,6.14,30.91
19,6.08,30.96
19,6.13,30.81
19,6.12,30.79
19,6.1,30.8
19,6.11,30.88
19,6.09,30.98
19,6.1,31.08
19,6.1,31.12
19,6.06,31.13
19,6.08,31.17
19,6.13,31.19
19,6.09,31.15
19,6.09,31.05
19,6.1,31.06
19,6.09,31.09
19,6.1,31.12
19,6.09,31.16
19,6.08,31.22
19,6.12,31.2
19,6.14,31.21
19,6.09,31.27
19,6.09,31.27
19,6.1,31.33
19,6.12,31.35
19,6.15,31.24
19,6.04,31.13
19,6.13,31.32
19,6.11,31.75
19,6.12,32.12
19,6.13,32.51
19,6.34,33.24
19,6.78,35.6
19,7.43,38.64
19,7.94,39.45
19,8.32,40.46
19,8.48,40.59
19,8.53,40.65
19,8.53,40.66
19,8.63,40.35
19,8.6,40.38
19,8.62,40.39
19,8.61,40.32
19,8.6,40.13
19,8.63,40.04
19,8.62,40.08
19,8.67,40.03
19,8.62,40.14
19,8.61,40.17
19,8.61,40.18
19,8.63,40.3
19,8.65,40.13
19,8.65,39.74
19,8.62,39.98
19,8.65,40.74
19,8.62,40.8
19,8.64,40.72
19,8.63,40.66
19,8.62,40.74
19,8.63,40.82
19,8.6,40.89
19,8.59,41.25
19,8.63,41.23
19,8.62,41.09
19,8.59,41.01
19,8.64,40.94
19,8.64,40.39
19,8.67,39.98
19,8.63,39.88
19,8.62,39.96
19,8.66,40.25
19,8.65,40.56
19,8.63,40.54
19,8.66,40.57
19,8.66,40.75
19,8.66,40.82
19,8.67,40.67
19,8.69,40.61
19,8.69,40.71
19,8.66,40.72
19,8.62,41.07
19,8.62,41.33
19,8.64,41.44
19,8.65,40.9
19,8.66,40.79
19,8.65,40.53
19,8.65,40.32
19,8.61,39.85
20,0.01,11
20,0,11.1
20,0,11.51
20,0,11.43
20,0,11.44
20,0,11.41
20,0,11.23
20,0.01,11.05
20,0.03,11.05
20,0.02,11.06
20,0.03,11.06
20,0.03,11.04
20,0.03,10.97
20,0.04,10.98
20,0.05,10.96
20,0.05,11.01
20,0.06,11.02
20,0.06,11
20,0.06,11.03
20,0.07,11.04
20,0.06,11.34
20,0.06,11.32
20,0.05,11.32
20,0.05,11.42
20,0.05,11.51
20,0.05,11.49
20,0.04,11.49
20,0.06,11.5
20,0.06,11.49
20,0.05,11.73
20,0.04,11.79
20,0.05,11.75
20,0.05,11.2
20,0.07,11.02
20,0.08,10.95
20,0.06,11.12
20,0.06,11.2
20,0.06,11.19
20,0.07,11.23
20,0.05,11.32
20,0.07,11.06
20,0.07,11.05
20,0.08,11.31
20,0.07,11.31
20,0.04,11.3
20,0.05,11.26
20,0.06,11.23
20,0.03,11.35
20,0.03,11.13
20,0.04,11.11
20,0.03,11.27
20,0.03,11.26
20,0.04,11.25
20,0.05,10.82
20,0.03,10.78
20,0.02,11
20,0.02,11.04
20,0.01,11.02
20,0.01,11
20,0.01,11.16
20,0.02,11.44
20,0.04,11.46
20,0.03,11.33
20,0.03,11.35
20,0.02,11.43
20,0.02,11.51
20,0,11.09
20,0.03,11.02
20,0.12,11.03
20,0.18,11.42
20,0.25,11.8
20,0.33,11.84
20,0.39,11.88
20,0.42,11.89
20,0.43,11.91
20,0.45,12
20,0.48,12.38
20,0.5,12.55
20,0.48,12.73
20,0.49,12.82
20,0.48,12.93
20,0.5,12.99
20,0.51,12.98
20,0.52,13.05
20,0.55,13
20,0.57,13
20,0.54,13.08
20,0.59,13.02
20,0.62,12.95
20,0.62,12.93
20,0.67,13.05
20,0.69,13.02
20,0.69,13.04
20,0.67,13.06
20,0.69,13.16
20,0.69,13.16
20,0.71,13.14
20,0.71,13.14
20,0.74,13.38
20,0.74,13.36
20,0.74,13.24
20,0.74,13.23
20,0.73,13.16
20,0.73,13.14
20,0.73,13.2
20,0.73,13.17
20,0.74,13.11
20,0.74,13.04
20,0.73,13.01
20,0.74,13.06
20,0.73,13.07
20,0.73,13.05
20,0.72,13.01
20,0.73,12.99
20,0.73,12.96
20,0.72,12.94
20,0.72,12.92
20,0.73,12.9
20,0.71,12.99
20,0.73,13.01
20,0.73,13.06
20,0.73,13.04
20,0.72,13.02
20,0.73,13.13
20,0.74,13.16
20,0.74,13.25
20,0.76,13.4
20,0.85,14.02
20,0.96,14.53
20,1.05,15.02
20,1.12,15.27
20,1.21,15.39
20,1.24,15.52
20,1.29,15.71
20,1.31,15.84
20,1.37,15.92
20,1.37,16.03
20,1.38,16.14
20,1.39,16.2
20,1.4,16.26
20,1.4,16.45
20,1.4,16.48
20,1.41,16.5
20,1.42,16.57
20,1.41,16.59
20,1.41,16.54
20,1.42,16.56
20,1.43,16.54
20,1.42,16.56
20,1.43,16.64
20,1.42,16.59
20,1.44,16.56
20,1.41,16.54
20,1.43,16.5
20,1.43,16.41
20,1.43,16.34
20,1.41,16.26
20,1.4,16.22
20,1.42,16.23
20,1.42,16.22
20,1.41,16.2
20,1.42,16.19
20,1.43,16.17
20,1.42,16.23
20,1.42,16.29
20,1.42,16.3
20,1.43,16.28
20,1.42,16.14
20,1.45,16.13
20,1.42,16.18
20,1.43,16.15
20,1.42,16.13
20,1.42,16.12
20,1.41,16.09
20,1.44,16.11
20,1.41,16.08
20,1.41,16.04
20,1.43,15.93
20,1.43,15.89
20,1.43,15.85
20,1.4,15.81
20,1.43,15.75
20,1.44,15.73
20,1.43,15.73
20,1.42,15.75
20,1.45,15.76
20,1.43,15.86
20,1.47,16.2
20,1.56,16.73
20,1.65,17.04
20,1.69,17.22
20,1.76,17.38
20,1.76,17.51
20,1.79,17.57
20,1.81,17.59
20,1.84,17.59
20,1.83,17.69
20,1.84,17.8
20,1.88,17.86
20,1.88,17.88
20,1.87,18
20,1.86,18.13
20,1.87,18.21
20,1.88,18.21
20,1.89,18.24
20,1.89,18.24
20,1.9,18.28
20,1.89,18.26
20,1.9,18.25
20,1.9,18.38
20,1.86,18.4
20,1.89,18.39
20,1.88,18.42
20,1.9,18.45
20,1.89,18.36
20,1.88,18.34
20,1.9,18.3
20,1.89,18.29
20,1.89,18.33
20,1.9,18.35
20,1.88,18.36
20,1.89,18.35
20,1.89,18.29
20,1.9,18.27
20,1.89,18.29
20,1.89,18.27
20,1.89,18.24
20,1.88,18.26
20,1.87,18.18
20,1.9,18.17
20,1.89,18.12
20,1.88,18.08
20,1.89,18.08
20,1.89,18.07
20,1.89,18.08
20,1.87,18.08
20,1.89,18.07
20,1.87,18.08
20,1.88,18.09
20,1.89,18.1
20,1.87,18.12
20,1.88,18.2
20,1.88,18.2
20,1.89,18.24
20,1.89,18.28
20,1.89,18.36
20,1.88,18.45
20,1.9,18.98
20,2.19,19.74
20,2.45,20.32
20,2.63,20.98
20,2.75,21.29
20,2.76,21.51
20,2.88,21.61
20,2.92,21.68
20,2.95,21.73
20,3,21.89
20,2.99,22.05
20,3.02,22.07
20,3.05,22.11
20,3.01,22.13
20,2.99,22.05
20,3.05,22.04
20,3.04,22.01
20,3.01,22.03
20,3.01,22.06
20,3.03,22.05
20,3.03,22.08
20,2.98,22.1
20,3,22.07
20,2.96,22.07
20,3.01,22.08
20,2.98,22
20,3.01,21.92
20,2.99,21.86
20,3.01,22.02
20,3,22.04
20,3.02,22.03
20,2.98,22.01
20,2.96,22.03
20,3.01,22.03
20,3.03,22.04
20,3.01,22.01
20,3,22.01
20,2.99,22.06
20,3.02,22.02
20,2.99,22.03
20,3.02,22.02
20,3,22.17
20,3.02,22.2
20,2.97,22.22
20,3,22.01
20,3.02,22.02
20,3.07,22.16
20,3.04,22.11
20,2.97,21.94
20,3.01,21.93
20,2.99,21.89
20,3,21.96
20,3,21.96
20,3,21.94
20,3.04,22.04
20,3.01,22.1
20,2.99,22.18
20,3.01,22.37
20,3.01,22.52
20,3.06,22.74
20,3.27,23.45
20,3.56,24.1
20,3.78,24.42
20,4,24.53
20,4.09,24.73
20,4.14,24.95
20,4.15,24.93
20,4.19,24.92
20,4.22,25.07
20,4.2,25.17
20,4.18,25.2
20,4.15,25.15
20,4.2,25.07
20,4.21,25.02
20,4.21,25.19
20,4.18,25.26
20,4.17,25.38
20,4.18,25.53
20,4.19,25.56
20,4.17,25.58
20,4.19,25.61
20,4.18,25.63
20,4.2,25.64
20,4.19,25.5
20,4.2,25.44
20,4.19,25.47
20,4.16,25.51
20,4.23,25.4
20,4.21,25.24
20,4.22,25.23
20,4.2,25.38
20,4.2,25.51
20,4.22,25.55
20,4.23,25.54
20,4.18,25.36
20,4.2,25.4
20,4.19,25.48
20,4.19,25.53
20,4.16,25.62
20,4.17,25.63
20,4.17,25.65
20,4.19,25.66
20,4.19,25.54
20,4.17,25.42
20,4.18,25.37
20,4.17,25.39
20,4.19,25.43
20,4.19,25.52
20,4.18,25.46
20,4.2,25.53
20,4.17,25.44
20,4.17,25.37
20,4.18,25.33
20,4.18,25.54
20,4.17,25.7
20,4.19,25.95
20,4.19,26.2
20,4.28,26.44
20,4.55,27.3
20,5.06,28.07
20,5.49,28.32
20,5.73,28.59
20,5.86,28.8
20,5.96,29.01
20,5.99,29.26
20,6.07,29.51
20,6.04,29.71
20,6.07,30.07
20,6.09,30.21
20,6.1,30.17
20,6.11,30.13
20,6.11,30.15
20,6.08,30.27
20,6.13,30.3
20,6.13,30.15
20,6.09,30.08
20,6.05,30.17
20,6.05,30.16
20,6.07,30.25
20,6.11,30.55
20,6.12,30.53
20,6.13,30.62
20,6.14,30.53
20,6.14,30.53
20,6.14,30.46
20,6.1,30.48
20,6.14,30.47
20,6.11,30.52
20,6.13,30.58
20,6.13,30.55
20,6.11,30.59
20,6.09,30.55
20,6.12,30.57
20,6.12,30.55
20,6.14,30.35
20,6.13,30.36
20,6.13,30.41
20,6.08,30.52
20,6.11,30.51
20,6.1,30.54
20,6.1,30.46
20,6.11,30.3
20,6.1,30.1
20,6.11,30.12
20,6.1,30.19
20,6.08,30.22
20,6.07,30.35
20,6.07,30.4
20,6.03,30.35
20,6.12,30.39
20,6.1,30.44
20,6.1,30.4
20,6.11,30.4
20,6.12,30.55
20,6.15,30.61
20,6.11,30.73
20,6.12,30.99
20,6.14,31.27
20,6.08,31.62
20,6.26,32.1
20,6.62,32.89
20,7.35,35.18
20,7.92,36.83
20,8.33,37.19
20,8.44,37.07
20,8.55,37.09
20,8.55,37.38
20,8.59,37.32
20,8.6,37.22
20,8.68,37.14
20,8.62,37.24
20,8.57,37.19
20,8.62,37.29
20,8.63,37.31
20,8.68,37.38
20,8.65,37.39
20,8.62,37.43
20,8.64,37.39
20,8.59,37.28
20,8.66,37.33
20,8.66,37.42
20,8.58,37.4
20,8.62,37.59
20,8.63,37.6
20,8.66,37.53
20,8.64,37.59
20,8.67,37.33
20,8.66,37.34
20,8.66,37.32
20,8.65,37.28
20,8.64,37.32
20,8.61,37.35
20,8.6,37.5
20,8.66,37.43
20,8.63,37.37
20,8.63,37.39
20,8.6,37.47
20,8.57,37.11
20,8.66,37.24
